,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
343,Chittagong University of Engineering and Technology,world rank  7761,"Raozan
Chittagong
4349 Chittagong
Bangladesh",+880 (31) 714 911,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Institution of Engineers, Bangladesh (IEB)","Chittagong University of Engineering and Technology
|
Faculty of Architecture and Planning Faculty of Civil Engineering Faculty of Electrical and Computer Engineering Faculty of Engineering and Technology Faculty of Mechanical Engineering","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
344,Chittagong Veterinary and Animal Sciences University,world rank  7841,"Zakir Hossain Road
Kulshi
4202 Chittagong
Bangladesh",+880 (31) 659 093,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Chittagong Veterinary and Animal Sciences University
|
Faculty of Veterinary Medicine Faculty of Food Science and Technology Faculty of Fisheries","['library', 'housing', 'sports facilities', 'financial aid']"
345,Chizhou University,world rank  10301,"E Outer Ring Road, Guichi District
Chizhou
247000 Anhui
China",+86 (566) 274 8895,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
346,Chodang University,world rank  11050,"419 Seongnam-ri
Muan
534-701 South Jeolla
South Korea",+82 (61) 453 4960,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
347,Chonbuk National University,world rank  1519,"664-14 1ka Deokjin-dong, Deokjin-gu
Jeonju
561-756 North Jeolla
South Korea",+82 (63) 270 2114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
348,Chongjin Medical University,world rank  Un,"Chongjin
North Hamgyong
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
349,Chongjin Metal Mining University,world rank  Un,"Chongjin
North Hamgyong
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
350,Chongjin University of Light Industry,world rank  Un,"Chongjin
North Hamgyong
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
351,Chongjin University of Pedagogy,world rank  Un,"Chongjin
North Hamgyong
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
352,"Chongqing College of Humanities, Science and Technology",world rank  11699,"Caojie Street, Hechuan District
Chongqing
401524 Chongqing
China",+86 (23) 4246 1119,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
353,Chongqing Institute of Engineering,world rank  11321,"No. 16, Baihelin, Nanquan Street, Banan District
Chongqing
400056 Chongqing
China",+86 (23) 6284 6626,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
354,Chongqing Jiaotong University,world rank  6444,"66 Xuefu Road, Nan’an District
Chongqing
400074 Chongqing
China",+86 (23) 6265 2335,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
355,Chongqing Medical University,world rank  4191,"1 Yixueyuanlu, Yuzhong District
Chongqing
400016 Chongqing
China",+86 (23) 6880 9229,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
356,Chongqing Normal University,world rank  3950,"12 Tianchenlu, Shapingba District
Chongqing
400047 Chongqing
China",+86 (23) 6536 2739,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
357,Chongqing Technology and Business University,world rank  7187,"19 Xuefu Avenue, Nan’an District
Chongqing
630020 Chongqing
China",+86 (23) 6276 9399,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
358,Chongqing Three Gorges University,world rank  7435,"780 Shalong Road, Wanzhou District
Chongqing
404000 Chongqing
China",+86 (23) 5810 2296,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
359,Chongqing University,world rank  747,"174, Shapingba Zhengjie Street, Shapingba District
Chongqing
400044 Chongqing
China",+86 (23) 6510 2391,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Chongqing University
|
Faculty of Arts and Sciences Faculty of the Built Environment Faculty of Engineering Faculty of Information Science and Technology College of International Education City College of Science and Technology College of Continuing Education College of Networking Education","['library', 'housing', 'sports facilities', 'financial aid']"
360,Chongqing University of Arts and Sciences,world rank  7733,"780 Shalong Road, Wanzhou District
Chongqing
402160 Chongqing
China",+86 (23) 4989 1705,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
361,Chongqing University of Education,world rank  10872,"1 Chongjiao Road, Nanshan Sub-district, Nan'an District
Chongqing
400065 Chongqing
China",+86 (23) 6163 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
