,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
529,Simon Kuznets Kharkiv National University of Economics,world rank  4305,"Nauky Avenue, 9A
Kharkiv
61166 Kharkiv Oblast
Ukraine",+380 (57) 702 0304,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Economic Universities of South and Eastern Europe and the Black Sea Region (ASECU)
European University Association (EUA)
Agence Universitaire de la Francophonie (AUF)","Simon Kuznets Kharkiv National University of Economics
|
Faculty of Economics and Law Faculty of Economic Informatics Faculty of Management and Marketing Faculty of International Economic Relations Faculty of Consulting and International Business Finance Faculty Faculty of Training Foreign Citizens","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
530,Simpson College,world rank  2711,"701 North C Street
Indianola
50125 Iowa
United States",+1 (515) 961 6251,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"The Iowa Department of Education
Commission on Accreditation of Athletic Training Education (CAATE)
National Association of Schools of Music (NASM)","Council of Independent Colleges (CIC)
Iowa Association of College Admission Counseling (IACAC )
National Association of College Admissions Counseling (NACAC)
American Association of Collegiate Registrars and Admissions Officers (AACRO)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
531,Simpson University,world rank  5607,"2211 College View Drive
Redding
96003-8606 California
United States",+1 (530) 224 5600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
532,Sinai University,world rank  7151,"Katamia (Sama Tow) 5th Floor
Cairo
Cairo
Egypt",+20 (2) 727 5115,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Supreme Council of Universities (SCU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
533,Sindh Agriculture University,world rank  8960,"Tandojam
70060 Sindh
Pakistan",+92 (221) 765 869,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Federation of the Universities of the Islamic World (FUIW),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
534,Sindh Madresatul Islam University,world rank  10265,"Aiwan-e-Tijarat Road
Karachi
74000 Sindh
Pakistan",+92 (21) 9921 7501-3,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
535,Singapore Institute of Technology,world rank  3863,"10 Dover Drive
Singapore
138683
Singapore",+65 6592 1189,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
536,Singapore Management University,world rank  686,"81 Victoria Street
Singapore
188065
Singapore",+65 6828 0100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Singapore Management University
|
School of Accountancy School of Business School of Economics School of Information Systems School of Law School of Social Sciences",['library']
537,Singapore University of Social Sciences,world rank  3456,"461 Clementi Road
Singapore
599491
Singapore",+65 6248 9777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
538,Singapore University of Technology and Design,world rank  1181,"287 Ghim Moh Road, Changi
Singapore
279623
Singapore",+65 6303 6600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
539,Singhania University,world rank  9351,"V.PO Pacheri Bari
Jhunjhunu
333 515 Rajasthan
India",+91 (1593) 271 299,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
540,Sinnar University,world rank  12132,"PO Box 11147
Sennar
Blue Nile
Sudan",+249 (561) 785 614,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Federation of the Universities of the Islamic World (FUIW),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
541,Sinop Üniversitesi,world rank  5608,"Korucuk Köyü Trafo Mahallesi No 36
Sinop
57000 Sinop
Turkey",+90 (368) 271 5777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Sinop Üniversitesi
|
Graduate School of Natural and Applied Sciences Graduate School of Social Sciences Boyabat Faculty of Economics and Administrative Sciences Faculty of Education Faculty of Arts and Letters Faculty of Theology Faculty of Engineering and Architecture Faculty of Sport Sciences Faculty of Fisheries School of Health School of Tourism and Hotel Management Vocational School Boyabat Vocational School Gerze Vocational School Sinop Vocational School Health Services Vocational School","['library', 'sports facilities']"
542,Sir Padampat Singhania University,world rank  9384,"Bhatewar
Udaipur
313 601 Rajasthan
India",+91 (2957) 226 095,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
543,Sir Syed University of Engineering and Technology,world rank  6975,"Gulshan-e-Iqbal University Road
Karachi
75300 Sindh
Pakistan",+92 (21) 4988000 2,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Association of Commonwealth Universities (ACU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
544,Sirjan University of Technology,world rank  11645,"Sirjan
Kerman
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
545,Sirnak Üniversitesi,world rank  6707,"Yeni Mahalle Cizre Caddesi Mehmet Emin Acar Kampüsü
Sirnak
73000 Sirnak
Turkey",+90 (486) 216 4008,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
546,Sirte University,world rank  9841,"PO Box 674
Sirte
Sirte
Libya",+218,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
547,Sisaket Rajabhat University,world rank  8154,"319 Thaipantha Road, Poh, Mueang
Sisaket
33000 Sisaket
Thailand",+66 (45) 633 440,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
548,Sisekaitseakadeemia,world rank  6488,"Kase 61
Tallinn
12012 Harju County
Estonia",+372 696 5644,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
