,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
416,"Anchor University, Lagos",world rank  11264,"1-4, Ayobo Road
Lagos
Lagos
Nigeria",+234 906 122 3042,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Anchor University Center for Interdisciplinary Statistical Science and Data Analysis (AULISSDA)
India Centre for Space Physics
Institute of Electrical and Electronics Engineers","Anchor University, Lagos
|
Faculty of Sciences and Science Education Faculty of Social and Management Sciences Faculty of Humanities","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
417,Anderson University,world rank  4282,"316 Boulevard
Anderson
29621-4035 South Carolina
United States",+1 (864) 231 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Business Schools and Programs (ACBSP)
Association of Theological Schools in the United States and Canada (ATS), Commission on Accrediting","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
418,"Anderson University, Indiana",world rank  2631,"1100 E 5th Street
Anderson
46012-3495 Indiana
United States",+1 (765) 649 9071,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accrediting of the Association of Theological Schools in the United States and Canada
Association of Collegiate Business Schools and Programs
Council for the Accreditation of Educator Preparation (CAEP)
National Association of Schools of Music (NASM)
Commission on Accreditation of Allied Health Education Programs
Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)
Engineering Accreditation Commission (EAC) of ABET","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
419,Andhra University,world rank  5013,"Waltair
Visakhapatnam
530 003 Andhra Pradesh
India",+91 (891) 275 5324,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Andhra University
|
College of Arts and Commerce College of Science and Technology College of Engineering","['library', 'housing', 'sports facilities', 'distant learning']"
420,Andijon Davlat Tibbiyot Instituti,world rank  10967,"1, Atabekov
Andijan
710000 Andijan
Uzbekistan",+998 (74) 237 5645,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Andijon Davlat Tibbiyot Instituti
|
Faculty of Medicine Faculty of Pediatrics Faculty of Dentistry Faculty of Nursing Faculty of Professional Education",['library']
421,Andijon Davlat Universiteti,world rank  8781,"129, Universitet
Andijan
170100 Andijan
Uzbekistan",+998 (374) 223 8814,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Andijon Davlat Universiteti
|
Faculty of Physics and Mathematics Faculty of Philology Faculty of History Faculty of Natural Sciences Faculty of Foreign Languages Faculty of Physical Culture Faculty of Education Social-Economic Faculty",['library']
422,Andijon Mashinasozlik Instituti,world rank  10364,"56, Bobur
Andijan
710019 Andijan
Uzbekistan",+998 (374) 223 4367,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Andijon Mashinasozlik Instituti
|
Faculty of Mechanical Engineering Faculty of Automation and Electrical Engineering Faculty of Engineering Technology","['library', 'housing']"
423,Andijon Qishloq Xo'jalik Instituti,world rank  Un,"Kuyganyor
Andijan
170600 Andijan
Uzbekistan",+998 (74) 373 1790,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Andijon Qishloq Xo'jalik Instituti
|
Faculty of Agronomy Faculty of Agricultural Mechanization Faculty of Economics and Management Master Department Interfaculty",['library']
424,Andong National University,world rank  5528,"388 Songchun-dong
Andong
760-749 North Gyeongsang
South Korea",+82 (54) 820 5114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
425,Andrássy Universität Budapest,world rank  5982,"Pollack Mihály tér 3
Budapest
1088 Budapest
Hungary",+36 (1) 266 3101,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Andrássy Universität Budapest
|
Faculty of International Relations Faculty of Central European Studies Faculty of Comparative Law and Governance Interdisciplinary PhD Program","['library', 'sports facilities', 'financial aid']"
426,Andrews University,world rank  1178,"4150 Administration Drive
Berrien Springs
49104-0740 Michigan
United States",+1 (269) 471 7771,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
American Chemical Society (ACS)
Engineering Accreditation Commission (EAC) of ABET
American Physical Therapy Association (APTA), Commission on Accreditation in Physical Therapy Education",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
427,Angarsk State Technical University,world rank  9724,"ul. CHajkovskogo 60
Angarsk
665835 Irkutsk Oblast
Russia",+7 (39518) 6 89 06,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Angarsk State Technical University
|
Faculty of Technical Cybernetics Faculty of Technology Faculty of Business and Management","['library', 'housing']"
428,Angel Kanchev University of Ruse,world rank  4358,"8 Studentska Str.
Ruse
7017 Ruse
Bulgaria",+359 (82) 845 362,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,European University Association (EUA),"Angel Kanchev University of Ruse
|
Faculty of Agricultural Mechanization Faculty of Mechanical and Manufacturing Engineering Faculty of Electrical and Electronic Engineering and Automation Faculty of Transport Faculty of Business and Management Faculty of Pedagogy Faculty of Law",['library']
429,Angeles University Foundation,world rank  8105,"MacArthur Highway
Angeles City
2009 Central Luzon
Philippines",+63 (45) 625 2888,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Angeles University Foundation
|
College of Allied Medical Professions College of Arts and Sciences College of Business and Accountancy College of Computer Studies College of Criminal Justice Education College of Education College of Engineering College of Nursing","['library', 'sports facilities']"
430,Angelo State University,world rank  1582,"2601 W Avenue N
San Angelo
76909 Texas
United States",+1 (325) 942 2555,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Commission on Accreditation of Athletic Training Education (CAATE)
National Association of Schools of Music (NASM)
National League for Nursing Accrediting Commission (NLNAC)","Texas Tech University System (TTU System)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
431,Angkor Khemara University,world rank  Un,"1 Usaphea Village, Sangkat Kompong Kandal
Kampot
Kampot
Cambodia",+855 (92) 647 638,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
