,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
358,The Sage Colleges,world rank  2659,"65 1st Street
Troy
12180 New York
United States",+1 (518) 244 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"National Association of Schools of Art and Design (NASAD)
International Assembly for Collegiate Business Education (IACBE)
Accreditation Council for Occupational Therapy Education (ACOTE)
Commission on Accreditation in Physical Therapy (CAPTE)
Council for the Accreditation of Educator Preparation (CAEP)
Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Education in Nutrition and Dietetics (ACEND)
American Chemical Society (ACS)
Master's in Psychology and Counseling Accreditation Council (MPCAC)","The New American Colleges and Universities (NACU)
American Council on Education (ACE)
Association of American Colleges and Universities (AACU)
Council of Independent Colleges (CIC)
National Association of Independent Colleges and Universities (NAICU)
Women's College Coalition (WCC)
Commission on Independent Colleges and Universities (CICU)
Hudson - Mohawk Association of Colleges and Universities (Capital Region)
Association of University Programs in Health Administration (AUPHA)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
359,The Sanskrit College and University,world rank  12024,"1 Bankim Chatterjee Street
Kolkata
700 073 West Bengal
India",+91 (33) 2241 3611,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
360,The School of Architecture,world rank  5051,"Cosanti
Arizona
United States",+1 (480) 750 4470,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,National Architectural Accrediting Board (NAAB),Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
361,The State University of Management,world rank  3306,"prosp. Rjazanskij 99
Moscow
109542 Moscow
Russia",+7 (495) 371 1322,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
362,The State University of New York at Potsdam,world rank  1393,"44 Pierrepont Avenue
Potsdam
13676-2294 New York
United States",+1 (315) 267 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"American Chemical Society (ACS)
Council for the Accreditation of Educator Preparation (CAEP)","State University of New York (SUNY) System
American Association of State Colleges and Universities (AASCU)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
363,The State University of Zanzibar,world rank  7598,"Mnazi mmoja PO Box 141
Zanzibar City
Mjini Magharibi
Tanzania",+255 (24) 223 0724,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"The State University of Zanzibar
|
School of Education Institute of Kiswahili and Foreign Languages Institute of Continuing Education","['library', 'sports facilities']"
364,The Superior College,world rank  5428,"Main Defence Road off Rainwind Road, Garden Town
Lahore
54000 Punjab
Pakistan",+92 (42) 585 8033,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
365,The Technical University,world rank  10018,"Km 15, Ibadan-Lagos Expressway
Ibadan
Oyo
Nigeria",+234 803 526 2070,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"The Technical University
|
Faculty of Engineering and Technology Faculty of Natural Sciences",['library']
366,The United Church of Zambia University,world rank  12503,"150 Off Chingola Road, MEF Campus, Mindolo
Kitwe
Copperbelt
Zambia",+260 (212) 211 029,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
367,The University of Adelaide,world rank  192,"North Terrace
Adelaide
5005 South Australia
Australia",+61 (0)8 8303 4455,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Group of Eight (go8)
Universities Australia
Association of Southeast Asian Institutions of Higher Learning (ASAIHL)","The University of Adelaide
|
Faculty of Engineering, Computer and Mathematical Sciences Faculty of Health Sciences Faculty of Humanities and Social Sciences Faculty of the Professions Faculty of Sciences","['library', 'sports facilities', 'financial aid']"
368,"The University of Agriculture, Peshawar",world rank  6748,"University POB 25130
Peshawar
25000 Khyber Pakhtunkhwa
Pakistan",+92 (91) 921 18612,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Association of Commonwealth Universities (ACU),"The University of Agriculture, Peshawar
|
Faculty of Crop Production Sciences Faculty of Crop Protection Sciences Faculty of Animal Husbandry and Veterinary Science Faculty of Rural Social Sciences Institute of Development Studies Institute of Business and Management Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
369,The University of Alabama,world rank  174,"739 University Boulevard
Tuscaloosa
35487-0166 Alabama
United States",+1 (205) 348 6010,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"American Psychological Association (APA)
American Speech-Language-Hearing Association (ASHA)
Accreditation Council on Education in Journalism and Mass Communication (ACEJMC)
Council for the Accreditation of Educator Preparation (CAEP)
American Library Association (ALA)
Alabama State Department of Education (ALSDE)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
National Association of Schools of Art & Design (NASAD)
Accreditation Council for Graduate Medical Education (ACGME)
National Association of Schools of Dance (NASD)
National Association of Schools of Theatre (NAST)
National Association of Schools of Music (NASM)
Commission on Collegiate Nursing Education (CCNE)
CMS-Certified Laboratory Improvement Amendments (CLIA)
Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council for Accreditation of Counseling and Related Education Programs (CACREP)
National Association of School Psychologists (NASP)
Commission on Accreditation of Athletic Training Education (CAATE)
Accreditation Council for Education in Nutrition and Dietetics (ACEND)
Accreditation Association for Ambulatory Health Care (AAAHC)
Council on Social Work Education (CSWE)
Commission on English Language Program Accreditation (CEA)","University of Alabama System
Association of Public and Land-Grant Universities (APLU)
Oak Ridge Associated Universities (ORAU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
370,The University of Alabama in Huntsville,world rank  959,"301 Sparkman Drive
Huntsville
35899 Alabama
United States",+1 (256) 824 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"American Chemical Society
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
National Association of Schools of Art and Design (NASAD)
National Association of Schools of Music (NASM)
Alabama State Board of Education
Council for the Accreditation of Educator Preparation (CAEP)","University of Alabama System
American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
Oak Ridge Associated Universities (ORAU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
