,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
382,Niigata University of International and Information Studies,world rank  5332,"3-1-1 Mizukino
Niigata
950-2292 Niigata
Japan",+81 (25) 239 3111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
383,Niigata University of Management,world rank  7388,"2909-2 Kibo-ga-oka
Kamo
959-13 Niigata
Japan",+81 (256) 533 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
384,Niigata University of Pharmacy and Applied Life Sciences,world rank  7018,"5-13-2 Kamishin'ei-cho
Niigata
950-2081 Niigata
Japan",+81 (25) 269 3170,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
385,NIILM University,world rank  11245,"9 Km. Milestone, National Highway 65, Ambala Road
Kaithal
136 027 Haryana
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
386,NIIT University,world rank  7407,"National Highway 8, Delhi- Jaipur Highway, District Alwar
Neemrana
301 705 Rajasthan
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
387,Nikola Vaptsarov Naval Academy,world rank  6930,"ul. ""Vasil Drumev"" 73
Varna
9002 Varna
Bulgaria",+359 052 632 015,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
388,Nilamber-Pitamber University,world rank  10719,"Shahpur Road
Medininagar
822 101 Jharkhand
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
389,Nile Source Polytechnic of Applied Arts,world rank  Un,"PO Box 467
Butare
Southern Province
Rwanda",+250 788 523 495,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
390,Nile University,world rank  6068,"Square on 26th of July Corridor
Sheikh Zayed City
12677 Cairo
Egypt",+20 (2) 3854 1700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public Private Partnership,Non-Profit,"Supreme Council of Universities (SCU)
European University Association (EUA)","Nile University
|
School of Communications and Information Technology Graduate School of Management of Technology School of Business School of Engineering and Applied Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
391,Nile University of Nigeria,world rank  7417,"Plot 681, Cadastral Zone C 00, Research & Institution Area, Jabi Airport Bypass
Abuja
Federal Capital Territory
Nigeria",+234,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Nile University of Nigeria
|
Faculty of Natural and Applied Sciences Faculty of Engineering Faculty of Management Sciences Faculty of Arts and Social Sciences College of Health Sciences Faculty of Law","['library', 'housing', 'sports facilities']"
392,Nile Valley University,world rank  9346,"PO Box 1843
Khartoum
11111 Khartoum
Sudan",+249 (211) 826 954,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Sudanese Universities (ASU)
Federation of the Universities of the Islamic World (FUIW)
Association of African Universities (AAU)
Association Arab Universities (AArU)","Nile Valley University
|
Faculty of Engineering and Technology Faculty of education Faculty of Commerce and Business Administration Faculty of Islamic and Arabic Studies Faculty of Teachers Faculty of Agriculture Faculty of Medicine and Health Sciences Faculty of Sharia and Law Faculty of Sciences and Technology Faculty of Quran","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
393,NIMS University,world rank  7842,"Shobha Nagar, N. H. 11C
Jaipur
303 121 Rajasthan
India",+91 (1426) 513 102,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"NIMS University
|
Medical College and Hospital Dental College Nursing College and School College of Physiotherapy",['library']
394,Ninevah University,world rank  12233,"Mosul
Nineveh
Iraq",+964,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing']"
395,Ningbo University,world rank  4539,"818 Fenghua Road, Jiangbei
Ningbo
315211 Zhejiang
China",+86 (574) 8760 0249,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
396,Ningbo University of Finance and Economics,world rank  6103,"Zhejiang College Road 899
Ningbo
315175 Zhejiang
China",+86 (574) 8805 2277,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
397,Ningbo University of Technology,world rank  6813,"Ningbo Fenghua Road, No. 201
Ningbo
Zhejiang
China",+86 (574) 8761 6666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
398,Ningde Normal University,world rank  11192,"Jiaocheng
Ningde
352100 Fujian
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
399,Ningxia Institute of Science and Technology,world rank  8048,"Shizuishan
Ningxia
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
400,Ningxia Medical University,world rank  7976,"Yinchuan
Ningxia
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
401,Ningxia Normal University,world rank  5654,"Guyuan
Ningxia
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
