,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
299,Binzhou Medical University,world rank  5836,"Binzhou
Shandong
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
300,Binzhou University,world rank  8605,"Binzhou
Shandong
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing']"
301,Biola University,world rank  913,"13800 Biola Avenue
La Mirada
90639-0001 California
United States",+1 (562) 903 6000,Men and Women (coed),"Asian American, Native American or Pacific Islander-serving Institution","Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"American Psychological Association (APA)
Association of Theological Schools (ATS)
National Association of Schools of Music (NASM)
California Board of Registered Nursing (CBRN)
National League for Nursing Accrediting Commission (NLNAC)","Council for Christian Colleges and Universities (CCCU)
International Council for Higher Education (ICHE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
302,BIP - Institute of Law,world rank  6640,"3 Korolya Street
Minsk
220004 City of Minsk
Belarus",+375 (17) 211 0158,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Not reported,no-data,"BIP - Institute of Law
|
Faculty of Law Faculty of Economics and Law Faculty of International Law and Legal Psychology","['library', 'housing', 'sports facilities']"
303,Birjand University of Medical Sciences,world rank  5751,"Birjand
South Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Birjand University of Medical Sciences
|
School of Medicine School of Nursing and Midwifery School of Public Health Dental College School of Allied Health",['library']
304,Birjand University of Technology,world rank  8736,"Industry and Mining Boulevard, Ibn Hesam Square
Birjand
97198-66981 South Khorasan
Iran",+98 (56) 3239 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
305,"Birkbeck, University of London",world rank  635,"Malet Street, Bloomsbury
London
WC1E 7HX London
United Kingdom",+44 (20) 7631 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
306,Birla Institute of Technology,world rank  4143,"Mesra
Ranchi
835 215 Jharkhand
India",+91 (651) 227 5444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
307,Birla Institute of Technology and Science,world rank  1639,"Vidya Vihar
Pilani
333 031 Rajasthan
India",+91 (1596) 242 192,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
308,Birmingham City University,world rank  749,"University House, 15 Bartholomew Row
Birmingham
B5 5JU West Midlands
United Kingdom",+44 (121) 331 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
MillionPlus
Universities UK","Birmingham City University
|
Faculty of Health, Education and Life Sciences Faculty of Computing, Engineering and the Built Environment Faculty of Business, Law and Social Sciences Faculty of Arts, Design and Media","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
309,Birmingham-Southern College,world rank  2977,"900 Arkadelphia Road
Birmingham
35254 Alabama
United States",+1 (800) 523 5793,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Alabama State Department of Education
American Chemical Society (ACS)
National Association of Schools of Music","American Association of University Women
American Council on Education
Annapolis Group of Liberal Arts Colleges
Associated Colleges of the South (ACS)
Association of Alabama Independent Colleges and Universities
Association of American Colleges and Universities
Association of Governing Boards of Universities and Colleges
Birmingham Area Consortium for Higher Education (BACHE)
Campus Compact
Council on Undergraduate Research
Council for Advancement and Support of Education
Council of Independent Colleges
General Board for Higher Education and Ministries
National Association of College and University Business Officers
National Association of Independent Colleges and Universities
National Association of Schools and Colleges of the United Methodist Church;
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
310,Birsa Agricultural University,world rank  9259,"Kanke
Ranchi
834 006 Jharkhand
India",+91 (651) 245 0500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Birsa Agricultural University
|
Faculty of Agriculture Faculty of Veterinary Science and Animal Husbandry Faculty of Forestry College of Bio-Technology","['library', 'sports facilities']"
311,Biruni Üniversitesi,world rank  6607,"10. Yil Caddesi Protokol Yolu No: 45, Topkapi
Istanbul
34010 Istanbul
Turkey",+90 444 8276,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
312,Birzeit University,world rank  1506,"PO Box 14
Birzeit
West Bank
Palestinian Territory",+970 (2) 298 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"International Association of Universities (IAU)
Association of Arab Universities (AArU)
Federation of the Universities of the Islamic World (FUIW)","Birzeit University
|
Faculty of Graduate Studies Faculty of Arts Faculty of Business and Economics Faculty of Education Faculty of Engineering and Technology Faculty of Law and Public Administration Faculty of Pharmacy, Nursing and Health Professions Faculty of Science Faculty of Art, Music and Design","['library', 'sports facilities', 'financial aid', 'career services']"
313,Bishkek Academy of Finance and Economics,world rank  11575,"55 Molodaya Gvardiya Boulevard
Bishkek
720010 Bishkek
Kyrgyzstan",+996 (312) 39 22 78,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,"Central Asian Foundation for Management Development (CAMAN)
Education Network Association (EdNet)
TeachEx
Chamber of Accountants and Auditors in the Kyrgyz Republic","Bishkek Academy of Finance and Economics
|
Management Department Economics Department Department Social-Cultural Service and Tourism Department of Finance and Credit Department of Basic Sciences Humanities Department Language Department","['library', 'housing', 'sports facilities']"
314,Bishkek Humanities University,world rank  10225,"27 Prospect Mira
Bishkek
720044 Bishkek
Kyrgyzstan",+996 (312) 21 86 59,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Bishkek Humanities University
|
Faculty of Philology of the Kyrgyz Faculty of Slavic Studies Faculty of European civilization Faculty of Journalism and Information Systems Faculty of Oriental Studies and International Relations","['library', 'housing', 'sports facilities', 'distant learning']"
315,Bishop Grosseteste University,world rank  4769,"Longdales Road
Lincoln
LN1 3DY East of England
United Kingdom",+44 (1522) 527 347,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Universities UK,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
