,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
409,Instituto Tecnológico de Chihuahua,world rank  6126,"Avenida Tecnológico No. 2909, Colonia 10 de Mayo, Apdo. Postal No. 2-1549
Chihuahua
31310 Chihuahua
Mexico",+52 (614) 201 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Asociación Nacional de Universidades e Instituciones de Educación Superior (ANUIES),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
410,Instituto Tecnológico de Chihuahua II,world rank  10205,"Avenida de las Industrias 11101, Entre Avenida Pascual Orozco y Avenida Homero, Complejo Industrial Chihuahua
Chihuahua
31130 Chihuahua
Mexico",+52 (614) 442 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
411,Instituto Tecnológico de Chilpancingo,world rank  12012,"Avenida José Francisco Ruiz Massieu No. 5, Colonia Villa Moderna, Apdo. Postal No. 343
Chilpancingo de los Bravo
39090 Guerrero
Mexico",+52 (747) 472 7152,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
412,Instituto Tecnológico de Chiná,world rank  12403,"Calle 11 S/N, Entre Calle 22 y Calle 28, Col. Centro
San Francisco de Campeche
24520 Campeche
Mexico",+52 (981) 827 2052,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
413,Instituto Tecnológico de Ciudad Altamirano,world rank  12567,"Av. Pungarabato Pte. S/N, Entre Lic. Hugo Arce Norato y Juan Ruiz de Alarcón, Col. Morelos; Apdo Postal No. 68
Ciudad Altamirano
40660 Guerrero
Mexico",+52 (767) 672 1213,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
414,Instituto Tecnológico de Ciudad Cuauhtémoc,world rank  12178,"Carretera Cuauhtémoc-Álvaro Obregón, Col. Cuauhtémoc; Apdo. Postal No. 717
Ciudad Cuauhtémoc
31500 Chihuahua
Mexico",+52 (625) 581 1707,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Asociación Nacional de Facultades y Escuelas de Ingeniería (ANFEI),"Instituto Tecnológico de Ciudad Cuauhtémoc
|
Department of Industrial Engineering Department of Metal Mechanics Department of Systems and Computation Department of Basic Sciences Department of Economic-Administrative Sciences","['library', 'sports facilities', 'financial aid', 'distant learning']"
415,Instituto Tecnológico de Ciudad Guzmán,world rank  9199,"Avenida Tecnológico 100, Carretera al Fresnito Km. 3.5; Apdo. Postal No. 150
Zapotlán el Grande
49100 Jalisco
Mexico",+52 (341) 575 2050,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Asociación Nacional de Universidades e Instituciones de Educación Superior (ANUIES),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
416,Instituto Tecnológico de Ciudad Jiménez,world rank  13070,"Avenida Instituto Tecnológico s/n Ejido Las Luisas
Ciudad Jiménez
33987 Chihuahua
Mexico",+52 (629) 542 8743,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
417,Instituto Tecnológico de Ciudad Juárez,world rank  9038,"Avenida Tecnológico 1340, Entre Blvd. Gómez Marín y Calle Rosales de León, Fracionamiento El Crucero
Ciudad Juárez
32500 Chihuahua
Mexico",+52 (656) 688 2500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,Asociación Nacional de Universidades e Instituciones de Educación Superior (ANUIES),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
418,Instituto Tecnológico de Ciudad Madero,world rank  9501,"Calle 1º de Mayo s/n y Sor Juana Inés de la Cruz, Colonia Los Mangos
Ciudad Madero
89440 Tamaulipas
Mexico",+52 (833) 357 4820,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Asociación Nacional de Universidades e Instituciones de Educación Superior (ANUIES),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
419,Instituto Tecnológico de Ciudad Valles,world rank  12019,"Carretera al Ingenio Plan de Ayala Km. 2, Esq. Calle Tauro, Vista Hermosa
Ciudad Valles
79010 San Luis Potosi
Mexico",+52 (481) 301 2044,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
420,Instituto Tecnológico de Ciudad Victoria,world rank  10888,"Boulevard Lic. Emilio Portes Gil No. 1301 Pte., Apdo. Postal No. 175
Ciudad Victoria
87010 Tamaulipas
Mexico",+52 (834) 153 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Asociación Nacional de Universidades e Instituciones de Educación Superior (ANUIES),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
421,Instituto Tecnológico de Colima,world rank  9102,"Avenida Tecnológico No. 1, Colonia Liberación Junto a Zona Arqueológica ""La Campana"", Apdo. Postal No. 60
Villa de Álvarez
28976 Colima
Mexico",+52 (312) 314 3345,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Asociación Nacional de Universidades e Instituciones de Educación Superior (ANUIES),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
422,Instituto Tecnológico de Comitán,world rank  11632,"Avenida Instituto Tecnológico Km. 3.5
Comitán
30000 Chiapas
Mexico",+52 (963) 632 6221,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
423,Instituto Tecnológico de Comitancillo,world rank  12554,"Avenida Centenario No. 61 San Pedro Comitancillo, Apdo. Postal No. 15
San Pedro Comitancillo
70750 Oaxaca
Mexico",+52 (971) 717 2109,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
424,Instituto Tecnológico de Conkal,world rank  12268,"Km. 16.3 Carretera Antigua Mérida-Motul, Colonia Itzimna, Apdo. Postal No. 53-D Apdo. Postal No. 53-D
Conkal
93175 Yucatan
Mexico",+52 (999) 912 4135,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
425,Instituto Tecnológico de Costa Rica,world rank  3024,"Del costado este de los Tribunales de Justicia, 300 mtrs sur, 400 mtrs este.
Cártago
159-7050 Cartago
Costa Rica",+506 2550 2216,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Consejo Nacional de Rectores (CONARE),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
426,Instituto Tecnológico de Cuautla,world rank  11380,"Libramiento a Cuautla-Oaxaca s/n, Apdo. Postal No. 437
Yecapixtla
62745 Morelos
Mexico",+52 (735) 353 2208,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
427,Instituto Tecnológico de Culiacán,world rank  9304,"Avenida Juan de Dios Bátiz s/n, Colonia Guadalupe, Apdo. Postal No. 1273
Culiacán
80220 Sinaloa
Mexico",+52 (667) 712 6003,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Asociación Nacional de Universidades e Instituciones de Educación Superior (ANUIES),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
428,Instituto Tecnológico de Delicias,world rank  11371,"Km. 3.5 del Paseo Tecnológico, Apdo. Postal No. 1014
Delicias
33000 Chihuahua
Mexico",+52 (639) 474 5996,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Asociación Nacional de Universidades e Instituciones de Educación Superior (ANUIES),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
