,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
372,Minnan University of Science and Technology,world rank  9629,"Shishi
Quanzhou
362700 Fujian
China",+86 (595) 8891 1680,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
373,Minneapolis College of Art and Design,world rank  1716,"2501 Stevens Avenue
Minneapolis
55404 Minnesota
United States",+1 (612) 874 3700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Art and Design (NASAD),"Association of Independent Colleges of Art and Design (AICAD)
Minnesota Private College Council (MPCC)",['Not reported']
374,Minnesota State University Moorhead,world rank  1454,"1104 7th Avenue South
Moorhead
56563 Minnesota
United States",+1 (800) 593 7246,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Chemical Society (ACS)
American Speech-Language-Hearing Association (ASHA), Council on Academic Accreditation in Audiology and Speech-Language Pathology","Minnesota State Colleges and Universities System (MNSCU)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
375,"Minnesota State University, Mankato",world rank  837,"South Road and Ellis Avenue
Mankato
56001 Minnesota
United States",+1 (507) 389 1866,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
American Association for Leisure and Recreation (AALR), Council on Accreditation
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET","Minnesota State Colleges and Universities System (MNSCU)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
376,Minobusan University,world rank  8791,"Minobu
409-2597 Yamanashi
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
377,Minot State University,world rank  3254,"500 University Avenue West
Minot
58707 North Dakota
United States",+1 (701) 858 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"American Speech-Language-Hearing Association (ASHA), Council on Academic Accreditation in Audiology and Speech-Language Pathology
Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)","North Dakota University System (NDUS)
American Association of State Colleges and Universities (AASCU)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
378,Minsk Innovation University,world rank  6458,"12 Lazo Street
Minsk
220102 City of Minsk
Belarus",+375 (17) 291 2627,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"IUNworld GmbH (IUN)
Observatory Magna Charta Universitatum","Minsk Innovation University
|
Faculty of Communication and Law Faculty of Economics","['library', 'housing', 'sports facilities', 'distant learning']"
379,Minsk State Linguistic University,world rank  5349,"21 Zakharova Street
Minsk
220034 City of Minsk
Belarus",+375 (17) 288 1544,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Minsk State Linguistic University
|
School of English School of German School of French School of Spanish School of Translation and Interpreting School of Intercultural Communication School of Continuing Education School of Retraining and Teacher Development","['library', 'housing', 'sports facilities']"
380,Minzu University of China,world rank  5403,"27 Zhongguancun South Street, Haidian District
Beijing
100081 Beijing
China",+86 (10) 6893 3262,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,State Ethnic Affairs Commission (SEAC),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
381,Miriam College,world rank  7289,"Katipunan Avenue, Loyola Heights
Quezon City
1108 National Capital Region
Philippines",+63 (2) 580 5400,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Alliance of Christian Women’s Colleges and Universities in Asia (ACWUA)
Association of Christian Universities and Colleges in Asia (ACUCA)
Association of Southeast and East Asian Catholic Colleges and Universities (ASEACCU)
Catholic Educational Association of the Philippines (CEAP)
Coordinating Council of Private Educational Associations (COCOPEA)
International Association of University Presidents (IAUP)
International Federation of Catholic Universities (IFCU)
Women's College Coalition (WCC)
Women and Gender Studies Association of the Philippines (WSAP)
Southeast Asian Human Rights Studies Network (SEAHRN)","Miriam College
|
College of Arts and Sciences College of Business, Entrepreneurship and Accountancy College of Education College of International, Humanitarian and Development Studies Southeast Asian Institute for the Deaf Environment Studies Institute Center for Peace Education Women and Gender Institute Center for Applied Music","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
382,Mirpur University of Science and Technology,world rank  9960,"Allama Iqbal Road
Mirpur
10250 Azad Kashmir
Pakistan",+92 5827-961037,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
383,Misamis Oriental State College of Agriculture and Technology,world rank  Un,"Magsaysay Street
Claveria
9004 Northern Mindanao
Philippines",+63 (8822) 720 966,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
384,Misamis University,world rank  9390,"H.T. Feliciano Street
Ozamiz City
7200 Northern Mindanao
Philippines",+63 (88) 521 0367,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Not reported,Philippine Association of Colleges and University (PACU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
385,Misericordia University,world rank  2707,"301 Lake Street
Dallas
18612-1098 Pennsylvania
United States",+1 (570) 674 6400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council on Social Work Education
PA Department of Education
Commission on College Nursing Education
Accreditation Council for Occupational Therapy Education
Joint Review Committee on Education in Radiologic Technology","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
386,Miskolci Egyetem,world rank  1989,"Egyetemvaros
Miskolc
3515 Borsod-AbaUj-Zemplen
Hungary",+36 (46) 565 111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Miskolci Egyetem
|
Faculty of Earth Science and Engineering Faculty of Materials and Metallurgical Engineering Faculty of Mechanical Engineering and Information Science Faculty of Law Faculty of Economics Faculty of Arts Bartók Béla Institute of Music Faculty of Health Care Studies","['library', 'housing', 'sports facilities']"
