,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
236,Pontificia Universidad Javeriana,world rank  868,"Carrera 7 No. 40-62
Bogotá
11001000 Bogota
Colombia",+57 (1) 320 8320,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Asociación de Universidades Confiadas a la Compañía de Jesús en América Latina (AUSJAL)
Asociación Columbus
Unión de Universidades de America Latina y el Caribe (UDUAL)
Asociación Colombiana de Universidades (ASCUN)","Pontificia Universidad Javeriana
|
Faculty of Architecture and design Faculty of Arts Faculty of Science Faculty of Legal Sciences Faculty of Economic and Administrative Sciences Faculty of Political Science and International Relations Faculty of Social Sciences Faculty of Communication and Language Faculty of Canon Law Faculty of Education Faculty of Nursing Faculty of Environmental and Rural Studies Faculty of Philosophy Faculty of Engineering Faculty of Medicine Faculty of Dentistry Faculty of Psychology Faculty of Theology","['library', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
237,Pontifícia Universidade Católica de Campinas,world rank  2074,"Rodovia Dom Pedro I Km 136 - Parque das Universidades
Campinas
13086-900 Sao Paulo
Brazil",+55 (19) 3343 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Conselho de Reitores das Universidades Brasileiras (CRUB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
238,Pontifícia Universidade Católica de Goiás,world rank  2692,"Avenida Universitária 1440 - Caixa Postal 86 - Setor Universitário
Goiânia
74605-010 Goias
Brazil",+55 (62) 3946 1239,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Conselho de Reitores das Universidades Brasileiras (CRUB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
239,Pontifícia Universidade Católica de Minas Gerais,world rank  1319,"500 Dom José Gaspar Street - Coração Eucarístico
Belo Horizonte
30535-901 Minas Gerais
Brazil",+55 (31) 3319 4444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Conselho de Reitores das Universidades Brasileiras (CRUB)
Brazilian Association for International Education (FAUBAI)
Coimbra Group of Brazilian Universities (GCUB)","Pontifícia Universidade Católica de Minas Gerais
|
Faculty of Biological and Health Sciences Faculty of Economic and Management Sciences Faculty of Mathematical Sciences and Informatics Faculty of Humanities Faculty of Social Sciences Faculty of Philosophy and Theology Faculty of Engineering Faculty of Communication and Arts Faculty of Psychology Faculty of Law","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
240,Pontifícia Universidade Católica de São Paulo,world rank  656,"Rua Monte Alegre 984 - Campus Monte Alegre - Perdizes
São Paulo
05014-901 Sao Paulo
Brazil",+55 (11) 3670 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Conselho de Reitores das Universidades Brasileiras (CRUB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
241,Pontifícia Universidade Católica do Paraná,world rank  1240,"Rua Imaculada Conceição, 1155 - Prado Velho
Curitiba
80215-901 Parana
Brazil",+55 (41) 3271 1515,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Conselho de Reitores das Universidades Brasileiras (CRUB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
242,Pontifícia Universidade Católica do Rio de Janeiro,world rank  671,"Rua Marques São Vicente 225 - Gávea
Rio de Janeiro
22453-900 Rio de Janeiro
Brazil",+55 (21) 3527 1577,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Conselho de Reitores das Universidades Brasileiras (CRUB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
243,Pontifícia Universidade Católica do Rio Grande do Sul,world rank  721,"Avenida Ipiranga 6681 - Partenon
Porto Alegre
90619-900 Rio Grande do Sul
Brazil",+55 (51) 3320 3660,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Conselho de Reitores das Universidades Brasileiras (CRUB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
244,Pontificia Università Antonianum,world rank  8558,"Via Merulana, 124
Roma
00185
Vatican City State",+39 06 7037 3502,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,International Federation of Catholic Universities (IFCU),"Pontificia Università Antonianum
|
Faculty of Theology Faculty of Biblical Sciences Faculty of Canon Law Faculty of Philosophy",['library']
245,Pontificia Università della Santa Croce,world rank  3505,"Piazza di Sant'Apollinare 49
Roma
00186
Vatican City State",+39 06 681 641,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,"Conferenza dei Rettori delle Università Pontificie Romane (CRUIPRO)
European University Association (EUA)","Pontificia Università della Santa Croce
|
School of Theology School of Philosophy School of Canon Law School of Social Institutional Communications Institute of Higher Religious Studies","['library', 'financial aid']"
246,Pontificia Università Gregoriana,world rank  2974,"Piazza della Pilotta 4
Roma
00187
Vatican City State",+39 06 6701 1,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,European University Association (EUA),"Pontificia Università Gregoriana
|
Faculty of Theology Faculty of Canon Law Faculty of Philosophy Faculty of History and Cultural Heritage of the Church Faculty of Missiology Faculty of Social Sciences Institute of Spirituality Institute of Psychology The Saint Peter Favre Centre for Formators for the Priesthood and Consecrated Life Cardinal Bea Centre for Judaic Studies Alberto Hurtado Centre for Faith and Culture Ignatian Spirituality Centre Gregorian Centre for Interreligious Studies Centre for Child Protection","['library', 'sports facilities', 'financial aid']"
247,Pontificia Università Lateranense,world rank  4163,"Piazza San Giovanni in Laterano, 4
Roma
00120
Vatican City State",+39 06 6989 5599,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"European University Association (EUA)
Fédération des Universités Catholiques Européennes (FUCE)
International Federation of Chatolic Universities (FIUC)","Pontificia Università Lateranense
|
Faculty of Theology Faculty of Philosophy Faculty of Civil Law Faculty of Canon Law ""Utriusque Iuris"" Institute ""Redemptor Hominis"" Pastoral Institute","['library', 'sports facilities', 'financial aid']"
248,Pontificia Università San Tommaso d'Aquino,world rank  7804,"Largo Angelicum 1
Roma
00184
Vatican City State",+39 06 670 21,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Pontificia Università San Tommaso d'Aquino
|
Faculty of Theology Faculty of Philosophy Faculty of Canon Law Faculty of Social Sciences Higher Institute of Religious Sciences","['library', 'financial aid', 'distant learning']"
249,Pontificia Università Urbaniana,world rank  7265,"Via Urbano VIII 16
Roma
00120
Vatican City State",+39 06 6988 9611,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,"Pontificia Università Urbaniana
|
Faculty of Theology Faculty of Philosophy Faculty of Canon Law Faculty of Missiology",['library']
250,Pontificio Istituto di Archeologia Cristiana,world rank  9293,"Via Napoleone III, 1
Roma
00185
Vatican City State",+39 06 446 5574,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Association for Classical Archaeology (AIAC)
Unione Internazionale degli Istituti di Archeologia e Storia dell'Arte in Roma","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
251,Poole Gakuin University,world rank  7567,"4-5-1 Makizukadai
Sakai
590-0114 Osaka
Japan",+81 (72) 292 7201,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
