,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
346,Kitami Institute of Technology,world rank  5140,"165 Koen-cho
Kitami
090-8507 Hokkaido
Japan",+81 (157) 26 9106,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
347,Kitasato University,world rank  2242,"5-9-1 Shirokane, Minato-ku
Tokyo
108-8641 Tokyo
Japan",+81 (3) 3444 6161,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
348,Kkottongnae University,world rank  12062,"387 Sangsam-ri, Hyeondo-myeon
Cheongwon
363-823 North Chungcheong
South Korea",+82 (43) 270 0114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
349,Klaipedos Universitetas,world rank  3035,"H. Manto g. 84
Klaipeda
92294 Klaipeda
Lithuania",+370 (46) 398900,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Euro-Mediterranean University (Emuni)","Klaipedos Universitetas
|
Faculty of Health Sciences Faculty of natural Sciences and Mathematics Faculty of Marine Engineering Faculty of Social Sciences Faculty of Humanities Faculty of Arts Faculty of Pedagogy","['library', 'housing', 'sports facilities', 'financial aid']"
350,Klaipedos valstybine kolegija,world rank  7984,"Jaunystes g. 1
Klaipeda
91274 Klaipeda
Lithuania",+370 (46) 489132,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
351,KLE Technological University,world rank  10599,"Vidya Nagar
Hubli
580 031 Karnataka
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
352,KLE University,world rank  6978,"J.N.M.C. Campus, Nehru Nagar
Belgaum
590 010 Karnataka
India",+91 (831) 244 4300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of Indian Universities (AIU)
Association of Southeast Asian Institutions of Higher Learning (ASAIHL)","KLE University
|
Faculty of Health Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
353,Knowledge and Modern Science University,world rank  13222,"Marib Street behind Jawan Exchange Est
Sana'a
Sanaa
Yemen",+967 (1) 333 904,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
354,Knowledge University,world rank  12881,"University Park, Kirkuk Road
Erbil
EBL 446015 Kurdistan
Iraq",+964 (750) 300 0600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
355,Knox College,world rank  1800,"2 E South Street
Galesburg
61401-9999 Illinois
United States",+1 (309) 341 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Illinois State Board of Education
American Chemical Society (ACS)","Associated Colleges of the Midwest (ACM)
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
356,Knutsford University College,world rank  11709,"PO Box 150
Accra
Greater Accra
Ghana",+233 (302) 521 611,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,University of Ghana (UG),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
357,Kobe City College of Nursing,world rank  11676,"3-4 Gakuen-nishi-machi
Kobe
651-2103 Hyogo
Japan",+81 (78) 794 8080,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
358,Kobe City University of Foreign Studies,world rank  5147,"9-1 Gakuen-higashi-machi
Kobe
651-2187 Hyogo
Japan",+81 (78) 794 8121,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
359,Kobe College,world rank  5510,"4-1 Okadayama
Nishinomiya
662-8505 Hyogo
Japan",+81 (798) 51 9533,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
360,Kobe Design University,world rank  4873,"8-1-1 Gakuen-nishi-machi
Kobe
651-2196 Hyogo
Japan",+81 (78) 794 2112,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
361,Kobe Gakuin University,world rank  2498,"518 Arise, Ikawadani-cho
Kobe
651-2180 Hyogo
Japan",+81 (78) 974 1551,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Kobe Gakuin University
|
Faculty of Law Faculty of Economics Faculty of Humanities Faculty of Nutrition Faculty of Pharmaceutical Sciences Faculty of Rehabilitation","['library', 'sports facilities']"
362,Kobe Institute of Computing,world rank  9434,"2-7-7 Kano-cho, Chuo-ku
Kobe
650-0001 Hyogo
Japan",+81 (78) 262 7715,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
363,Kobe International University,world rank  4189,"9-1-6 Koyocho-naka, Higashinada-ku
Kobe
658-0032 Hyogo
Japan",+81 (78) 845 3456,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
364,Kobe Kaisei College,world rank  7950,"2-7-1 Aotani-cho
Kobe
657-0805 Hyogo
Japan",+81 (78) 801 2277,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
365,Kobe Pharmaceutical University,world rank  6584,"4-19-1 Motoyamakita-machi
Kobe
658 Hyogo
Japan",+81 (78) 453 0031,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
366,Kobe Shinwa Women's University,world rank  7284,"7-13-1 Suzurandai-kitamachi
Kobe
651-1111 Hyogo
Japan",+81 (78) 591 1651,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
